"","GCAM_region_ID","Non.CO2","EDGAR_agg_sector","year","value"
"33789",12,"SO2","grassland",1988,1.8195
"33790",12,"SO2","grassland",1989,2.904
"33791",12,"SO2","grassland",1990,2.562
"33792",12,"SO2","grassland",1991,2.1445
"33793",12,"SO2","grassland",1992,1.6407
"33794",12,"SO2","grassland",1993,1.7469
"33795",12,"SO2","grassland",1994,2.9462
"33796",12,"SO2","grassland",1995,1.5597
"33797",12,"SO2","grassland",1996,1.0497
"33798",12,"SO2","grassland",1997,1.3146
"33799",12,"SO2","grassland",1998,1.5462
"33800",12,"SO2","grassland",1999,1.5058
"33801",12,"SO2","grassland",2000,4.028
"33802",12,"SO2","grassland",2001,2.8002
"33803",12,"SO2","grassland",2002,4.2643
"33804",12,"SO2","grassland",2003,1.3387
"33805",12,"SO2","grassland",2004,1.56476
"33806",12,"SO2","grassland",2005,0.8889
"33807",12,"SO2","grassland",2006,0.7516
"33808",12,"SO2","grassland",2007,0.7544
"33809",12,"SO2","grassland",2008,0.48639
"33810",12,"SO2","industry_energy",1971,1856.3765
"33811",12,"SO2","industry_energy",1972,1854.7843
"33812",12,"SO2","industry_energy",1973,1883.9651
"33813",12,"SO2","industry_energy",1974,1914.4419
"33814",12,"SO2","industry_energy",1975,2054.526
"33815",12,"SO2","industry_energy",1976,1978.223
"33816",12,"SO2","industry_energy",1977,2050.151
"33817",12,"SO2","industry_energy",1978,2069.246
"33818",12,"SO2","industry_energy",1979,2164.359
"33819",12,"SO2","industry_energy",1980,2214.04
"33820",12,"SO2","industry_energy",1981,2074.396
"33821",12,"SO2","industry_energy",1982,2040.428
"33822",12,"SO2","industry_energy",1983,2040.676
"33823",12,"SO2","industry_energy",1984,2066.219
"33824",12,"SO2","industry_energy",1985,2155.2385
"33825",12,"SO2","industry_energy",1986,2134.483
"33826",12,"SO2","industry_energy",1987,2116.533
"33827",12,"SO2","industry_energy",1988,2150.242
"33828",12,"SO2","industry_energy",1989,2116.523
"33829",12,"SO2","industry_energy",1990,932.577
"33830",12,"SO2","industry_energy",1991,803.719
"33831",12,"SO2","industry_energy",1992,660.403
"33832",12,"SO2","industry_energy",1993,600.304
"33833",12,"SO2","industry_energy",1994,586.788
"33834",12,"SO2","industry_energy",1995,648.692
"33835",12,"SO2","industry_energy",1996,629.342
"33836",12,"SO2","industry_energy",1997,616.855
"33837",12,"SO2","industry_energy",1998,615.7459
"33838",12,"SO2","industry_energy",1999,526.6903
"33839",12,"SO2","industry_energy",2000,610.67
"33840",12,"SO2","industry_energy",2001,535.3215143
"33841",12,"SO2","industry_energy",2002,473.309046
"33842",12,"SO2","industry_energy",2003,451.1085
"33843",12,"SO2","industry_energy",2004,455.4402534
"33844",12,"SO2","industry_energy",2005,417.9100125
"33845",12,"SO2","industry_energy",2006,400.6940125
"33846",12,"SO2","industry_energy",2007,393.9500125
"33847",12,"SO2","industry_energy",2008,369.9450334
"33848",12,"SO2","industry_processes",1971,686.764402
"33849",12,"SO2","industry_processes",1972,780.867413
"33850",12,"SO2","industry_processes",1973,845.301463
"33851",12,"SO2","industry_processes",1974,931.322451
"33852",12,"SO2","industry_processes",1975,1056.267467
"33853",12,"SO2","industry_processes",1976,1102.194512
"33854",12,"SO2","industry_processes",1977,1224.603516
"33855",12,"SO2","industry_processes",1978,1293.607529
"33856",12,"SO2","industry_processes",1979,1278.02345
"33857",12,"SO2","industry_processes",1980,1303.153516
"33858",12,"SO2","industry_processes",1981,1124.312517
"33859",12,"SO2","industry_processes",1982,1043.886517
"33860",12,"SO2","industry_processes",1983,976.729498
"33861",12,"SO2","industry_processes",1984,908.032516
"33862",12,"SO2","industry_processes",1985,862.924529
"33863",12,"SO2","industry_processes",1986,775.028659
"33864",12,"SO2","industry_processes",1987,660.748635
"33865",12,"SO2","industry_processes",1988,564.157637
"33866",12,"SO2","industry_processes",1989,457.863612
"33867",12,"SO2","industry_processes",1990,331.638588
"33868",12,"SO2","industry_processes",1991,281.15654
"33869",12,"SO2","industry_processes",1992,238.551397
"33870",12,"SO2","industry_processes",1993,188.274252
"33871",12,"SO2","industry_processes",1994,126.218425
"33872",12,"SO2","industry_processes",1995,69.15582
"33873",12,"SO2","industry_processes",1996,77.829659
"33874",12,"SO2","industry_processes",1997,70.98762
"33875",12,"SO2","industry_processes",1998,63.437361
"33876",12,"SO2","industry_processes",1999,66.158899
"33877",12,"SO2","industry_processes",2000,71.0224
"33878",12,"SO2","industry_processes",2001,44.0531
"33879",12,"SO2","industry_processes",2002,44.504899
"33880",12,"SO2","industry_processes",2003,46.627999
"33881",12,"SO2","industry_processes",2004,50.2004
"33882",12,"SO2","industry_processes",2005,47.6943
"33883",12,"SO2","industry_processes",2006,43.867323
"33884",12,"SO2","industry_processes",2007,47.767514
"33885",12,"SO2","industry_processes",2008,48.450931
"33886",12,"SO2","landfills",1971,0.93878
"33887",12,"SO2","landfills",1972,0.97817
"33888",12,"SO2","landfills",1973,1.01868
"33889",12,"SO2","landfills",1974,1.05913
"33890",12,"SO2","landfills",1975,1.08955
"33891",12,"SO2","landfills",1976,1.12004
"33892",12,"SO2","landfills",1977,1.14049
"33893",12,"SO2","landfills",1978,1.17093
"33894",12,"SO2","landfills",1979,1.1713
"33895",12,"SO2","landfills",1980,1.18163
"33896",12,"SO2","landfills",1981,1.15193
"33897",12,"SO2","landfills",1982,1.14232
"33898",12,"SO2","landfills",1983,1.1727
"33899",12,"SO2","landfills",1984,1.21299
"33900",12,"SO2","landfills",1985,1.24323
"33901",12,"SO2","landfills",1986,1.27359
"33902",12,"SO2","landfills",1987,1.28395
"33903",12,"SO2","landfills",1988,1.31428
"33904",12,"SO2","landfills",1989,1.32457
"33905",12,"SO2","landfills",1990,1.27435
"33906",12,"SO2","landfills",1991,1.40482272
"33907",12,"SO2","landfills",1992,1.54540543
"33908",12,"SO2","landfills",1993,1.67598815
"33909",12,"SO2","landfills",1994,1.8054709
"33910",12,"SO2","landfills",1995,1.936148
"33911",12,"SO2","landfills",1996,2.066626
"33912",12,"SO2","landfills",1997,2.197204
"33913",12,"SO2","landfills",1998,2.327672
"33914",12,"SO2","landfills",1999,2.44825
"33915",12,"SO2","landfills",2000,3.0217282
"33916",12,"SO2","landfills",2001,3.1243063
"33917",12,"SO2","landfills",2002,3.2257844
"33918",12,"SO2","landfills",2003,3.5303625
"33919",12,"SO2","landfills",2004,3.6108406
"33920",12,"SO2","landfills",2005,3.6804087
"33921",12,"SO2","landfills",2006,3.8718914
"33922",12,"SO2","landfills",2007,4.025474
"33923",12,"SO2","landfills",2008,4.1779566
"33924",12,"SO2","oil_gas",1971,0.00172514
"33925",12,"SO2","oil_gas",1972,0.00109492
"33926",12,"SO2","oil_gas",1973,0.00174585
"33927",12,"SO2","oil_gas",1974,0.00281642
"33928",12,"SO2","oil_gas",1975,0.00141714
"33929",12,"SO2","oil_gas",1976,0.00167793
"33930",12,"SO2","oil_gas",1977,0.00172857
"33931",12,"SO2","oil_gas",1978,0.00176921
"33932",12,"SO2","oil_gas",1979,0.001725
"33933",12,"SO2","oil_gas",1980,0.00243501
"33934",12,"SO2","oil_gas",1981,0.00221499
"33935",12,"SO2","oil_gas",1982,4.97e-06
"33936",12,"SO2","oil_gas",1983,0.0016049
"33937",12,"SO2","oil_gas",1984,4.83e-06
"33938",12,"SO2","oil_gas",1985,5.15e-06
"33939",12,"SO2","oil_gas",1986,4.51e-06
"33940",12,"SO2","oil_gas",1987,4.13e-06
"33941",12,"SO2","oil_gas",1988,9.09e-06
"33942",12,"SO2","oil_gas",1989,8.87e-06
"33943",12,"SO2","oil_gas",1990,5.87e-06
"33944",12,"SO2","oil_gas",1991,1.61e-05
"33945",12,"SO2","oil_gas",1992,3.07e-05
"33946",12,"SO2","oil_gas",1993,3.57e-05
"33947",12,"SO2","oil_gas",1994,0.0004584
"33948",12,"SO2","oil_gas",1995,0.0008935
"33949",12,"SO2","oil_gas",1996,0.0009073
"33950",12,"SO2","oil_gas",1997,0.001186
"33951",12,"SO2","oil_gas",1998,0.000988
"33952",12,"SO2","oil_gas",1999,0.001037
"33953",12,"SO2","oil_gas",2000,0.001355
"33954",12,"SO2","oil_gas",2001,0.0015426
"33955",12,"SO2","oil_gas",2002,0.0015423
"33956",12,"SO2","oil_gas",2003,0.0017443
"33957",12,"SO2","oil_gas",2004,0.0014989
"33958",12,"SO2","oil_gas",2005,0.0030953
"33959",12,"SO2","oil_gas",2006,0.0013655
"33960",12,"SO2","oil_gas",2007,0.0009938
"33961",12,"SO2","oil_gas",2008,0.0005863
"33962",12,"SO2","trn_domestic air",1990,0.046
"33963",12,"SO2","trn_domestic air",1991,0.002
"33964",12,"SO2","trn_domestic air",1992,0.002
"33965",12,"SO2","trn_domestic air",1993,0.00501
"33966",12,"SO2","trn_domestic air",1994,0.01002
"33967",12,"SO2","trn_domestic air",1995,0.00602
"33968",12,"SO2","trn_domestic air",1996,0.01103
"33969",12,"SO2","trn_domestic air",1997,0.07021
"33970",12,"SO2","trn_domestic air",1998,0.11133
"33971",12,"SO2","trn_domestic air",1999,0.11332
"33972",12,"SO2","trn_domestic air",2000,0.06911
"33973",12,"SO2","trn_domestic air",2001,0.10631
"33974",12,"SO2","trn_domestic air",2002,0.03501
"33975",12,"SO2","trn_domestic air",2003,0.03
"33976",12,"SO2","trn_domestic air",2004,0.03301
"33977",12,"SO2","trn_domestic air",2005,0.044
"33978",12,"SO2","trn_domestic air",2006,0.035
"33979",12,"SO2","trn_domestic air",2007,0.1372
"33980",12,"SO2","trn_domestic air",2008,0.141
"33981",12,"SO2","trn_domestic ship",1971,17.884
"33982",12,"SO2","trn_domestic ship",1972,19.543
"33983",12,"SO2","trn_domestic ship",1973,18.204
"33984",12,"SO2","trn_domestic ship",1974,18.943
"33985",12,"SO2","trn_domestic ship",1975,17.664
"33986",12,"SO2","trn_domestic ship",1976,19.214
"33987",12,"SO2","trn_domestic ship",1977,19.544
"33988",12,"SO2","trn_domestic ship",1978,21.284
"33989",12,"SO2","trn_domestic ship",1979,18.513
"33990",12,"SO2","trn_domestic ship",1980,23.313
"33991",12,"SO2","trn_domestic ship",1981,20.913
"33992",12,"SO2","trn_domestic ship",1982,16.433
"33993",12,"SO2","trn_domestic ship",1983,15.053
"33994",12,"SO2","trn_domestic ship",1984,14.912
"33995",12,"SO2","trn_domestic ship",1985,15.173
"33996",12,"SO2","trn_domestic ship",1986,15.293
"33997",12,"SO2","trn_domestic ship",1987,15.293
"33998",12,"SO2","trn_domestic ship",1988,12.354
"33999",12,"SO2","trn_domestic ship",1989,34.304
"34000",12,"SO2","trn_domestic ship",1990,27.478
"34001",12,"SO2","trn_domestic ship",1991,25.596
"34002",12,"SO2","trn_domestic ship",1992,22.576
"34003",12,"SO2","trn_domestic ship",1993,9.004
"34004",12,"SO2","trn_domestic ship",1994,8.016
"34005",12,"SO2","trn_domestic ship",1995,7.19
"34006",12,"SO2","trn_domestic ship",1996,10.106
"34007",12,"SO2","trn_domestic ship",1997,20.896
"34008",12,"SO2","trn_domestic ship",1998,13.806
"34009",12,"SO2","trn_domestic ship",1999,13.912
"34010",12,"SO2","trn_domestic ship",2000,7.065
"34011",12,"SO2","trn_domestic ship",2001,6.6309
"34012",12,"SO2","trn_domestic ship",2002,13.331
"34013",12,"SO2","trn_domestic ship",2003,12.093
"34014",12,"SO2","trn_domestic ship",2004,6.461
"34015",12,"SO2","trn_domestic ship",2005,5.387
"34016",12,"SO2","trn_domestic ship",2006,4.256
"34017",12,"SO2","trn_domestic ship",2007,5.7119
"34018",12,"SO2","trn_domestic ship",2008,5.205
"34019",12,"SO2","trn_other",1989,1.39
"34020",12,"SO2","trn_other",1990,0.39061
"34021",12,"SO2","trn_other",1991,0.0133
"34022",12,"SO2","trn_other",1992,0.00317
"34023",12,"SO2","trn_other",1993,0.051623
"34024",12,"SO2","trn_other",1994,0.051602
"34025",12,"SO2","trn_other",1995,0.051602
"34026",12,"SO2","trn_other",1996,0.051623
"34027",12,"SO2","trn_other",1997,0.00374
"34028",12,"SO2","trn_other",1998,2.09e-05
"34029",12,"SO2","trn_other",1999,0.102
"34030",12,"SO2","trn_other",2000,4.18e-05
"34031",12,"SO2","trn_other",2001,0.0032127
"34032",12,"SO2","trn_other",2002,1.010795
"34033",12,"SO2","trn_other",2003,0.0775936
"34034",12,"SO2","trn_other",2004,0.013425
"34035",12,"SO2","trn_other",2005,0.003901
"34036",12,"SO2","trn_other",2006,0.002458
"34037",12,"SO2","trn_other",2007,0.00273
"34038",12,"SO2","trn_other",2008,0.002521
"34039",12,"SO2","trn_rail",1971,204.0772
"34040",12,"SO2","trn_rail",1972,196.3204
"34041",12,"SO2","trn_rail",1973,187.1055
"34042",12,"SO2","trn_rail",1974,182.51
"34043",12,"SO2","trn_rail",1975,175.351
"34044",12,"SO2","trn_rail",1976,157.389
"34045",12,"SO2","trn_rail",1977,145.588
"34046",12,"SO2","trn_rail",1978,134.182
"34047",12,"SO2","trn_rail",1979,118.827
"34048",12,"SO2","trn_rail",1980,107.257
"34049",12,"SO2","trn_rail",1981,98.889
"34050",12,"SO2","trn_rail",1982,90.824
"34051",12,"SO2","trn_rail",1983,85.412
"34052",12,"SO2","trn_rail",1984,78.477
"34053",12,"SO2","trn_rail",1985,72.327
"34054",12,"SO2","trn_rail",1986,65.17
"34055",12,"SO2","trn_rail",1987,65.17
"34056",12,"SO2","trn_rail",1988,51.725
"34057",12,"SO2","trn_rail",1989,47.151
"34058",12,"SO2","trn_rail",1990,5.70162
"34059",12,"SO2","trn_rail",1991,4.15934
"34060",12,"SO2","trn_rail",1992,3.5427
"34061",12,"SO2","trn_rail",1993,3.13817
"34062",12,"SO2","trn_rail",1994,0.99387
"34063",12,"SO2","trn_rail",1995,1.01585
"34064",12,"SO2","trn_rail",1996,1.11349
"34065",12,"SO2","trn_rail",1997,1.02569
"34066",12,"SO2","trn_rail",1998,0.89759
"34067",12,"SO2","trn_rail",1999,0.64029
"34068",12,"SO2","trn_rail",2000,0.60679
"34069",12,"SO2","trn_rail",2001,0.62899
"34070",12,"SO2","trn_rail",2002,47.19598
"34071",12,"SO2","trn_rail",2003,5.25488
"34072",12,"SO2","trn_rail",2004,4.01548
"34073",12,"SO2","trn_rail",2005,3.04668
"34074",12,"SO2","trn_rail",2006,2.63848
"34075",12,"SO2","trn_rail",2007,2.98718
"34076",12,"SO2","trn_rail",2008,2.65568
"34077",12,"SO2","trn_road",1971,58.166
"34078",12,"SO2","trn_road",1972,60.43
"34079",12,"SO2","trn_road",1973,64.94
"34080",12,"SO2","trn_road",1974,64.722
"34081",12,"SO2","trn_road",1975,65.851
"34082",12,"SO2","trn_road",1976,66.508
"34083",12,"SO2","trn_road",1977,67.578
"34084",12,"SO2","trn_road",1978,69.142
"34085",12,"SO2","trn_road",1979,68.363
"34086",12,"SO2","trn_road",1980,61.826
"34087",12,"SO2","trn_road",1981,56.664
"34088",12,"SO2","trn_road",1982,52.357
"34089",12,"SO2","trn_road",1983,52.477
"34090",12,"SO2","trn_road",1984,51.476
"34091",12,"SO2","trn_road",1985,49.844
"34092",12,"SO2","trn_road",1986,50.905
"34093",12,"SO2","trn_road",1987,48.055
"34094",12,"SO2","trn_road",1988,51.813
"34095",12,"SO2","trn_road",1989,55.505
"34096",12,"SO2","trn_road",1990,49.964
"34097",12,"SO2","trn_road",1991,42.968
"34098",12,"SO2","trn_road",1992,39.394
"34099",12,"SO2","trn_road",1993,33.83
"34100",12,"SO2","trn_road",1994,30.554
"34101",12,"SO2","trn_road",1995,27.372
"34102",12,"SO2","trn_road",1996,29.929
"34103",12,"SO2","trn_road",1997,27.162
"34104",12,"SO2","trn_road",1998,24.448
"34105",12,"SO2","trn_road",1999,20.988
"34106",12,"SO2","trn_road",2000,15.1047
"34107",12,"SO2","trn_road",2001,14.69
"34108",12,"SO2","trn_road",2002,13.4356
"34109",12,"SO2","trn_road",2003,12.8364
"34110",12,"SO2","trn_road",2004,11.5861
"34111",12,"SO2","trn_road",2005,10.5956
"34112",12,"SO2","trn_road",2006,11.4626
"34113",12,"SO2","trn_road",2007,12.4891
"34114",12,"SO2","trn_road",2008,13.0658
"34115",13,"CO","ag_waste_burning",1971,1080.665584
"34116",13,"CO","ag_waste_burning",1972,1072.585562
"34117",13,"CO","ag_waste_burning",1973,1085.955509
"34118",13,"CO","ag_waste_burning",1974,1134.255455
"34119",13,"CO","ag_waste_burning",1975,1073.445482
"34120",13,"CO","ag_waste_burning",1976,1053.08558
"34121",13,"CO","ag_waste_burning",1977,1057.005576
"34122",13,"CO","ag_waste_burning",1978,1197.225676
"34123",13,"CO","ag_waste_burning",1979,1165.775676
"34124",13,"CO","ag_waste_burning",1980,1248.085676
"34125",13,"CO","ag_waste_burning",1981,1160.464263
"34126",13,"CO","ag_waste_burning",1982,1183.18285
"34127",13,"CO","ag_waste_burning",1983,1099.491447
"34128",13,"CO","ag_waste_burning",1984,1254.579943
"34129",13,"CO","ag_waste_burning",1985,1128.908543
"34130",13,"CO","ag_waste_burning",1986,1084.047133
"34131",13,"CO","ag_waste_burning",1987,1046.847719
"34132",13,"CO","ag_waste_burning",1988,1026.900308
"34133",13,"CO","ag_waste_burning",1989,1002.700897
"34134",13,"CO","ag_waste_burning",1990,958.091489
"34135",13,"CO","ag_waste_burning",1991,926.489082
"34136",13,"CO","ag_waste_burning",1992,822.019674
"34137",13,"CO","ag_waste_burning",1993,760.44326
"34138",13,"CO","ag_waste_burning",1994,704.507845
"34139",13,"CO","ag_waste_burning",1995,670.27943
"34140",13,"CO","ag_waste_burning",1996,753.10343
"34141",13,"CO","ag_waste_burning",1997,751.49243
"34142",13,"CO","ag_waste_burning",1998,778.83743
"34143",13,"CO","ag_waste_burning",1999,738.70243
"34144",13,"CO","ag_waste_burning",2000,776.81143
"34145",13,"CO","ag_waste_burning",2001,718.09343
"34146",13,"CO","ag_waste_burning",2002,765.67743
"34147",13,"CO","ag_waste_burning",2003,682.66443
"34148",13,"CO","ag_waste_burning",2004,807.56043
"34149",13,"CO","ag_waste_burning",2005,727.20243
"34150",13,"CO","ag_waste_burning",2006,704.66853
"34151",13,"CO","ag_waste_burning",2007,691.917702
"34152",13,"CO","ag_waste_burning",2008,691.917702
"34153",13,"CO","bld",1971,8714.382399
"34154",13,"CO","bld",1972,8632.558088
"34155",13,"CO","bld",1973,7959.00804
"34156",13,"CO","bld",1974,7508.094067
"34157",13,"CO","bld",1975,6720.120032
"34158",13,"CO","bld",1976,6629.863611
"34159",13,"CO","bld",1977,6370.7263
"34160",13,"CO","bld",1978,6291.3846
"34161",13,"CO","bld",1979,6655.46437
"34162",13,"CO","bld",1980,6437.0525
"34163",13,"CO","bld",1981,6382.21176
"34164",13,"CO","bld",1982,6398.93022
"34165",13,"CO","bld",1983,6558.57815
"34166",13,"CO","bld",1984,6057.98096
"34167",13,"CO","bld",1985,6640.00565
"34168",13,"CO","bld",1986,6596.95056
"34169",13,"CO","bld",1987,6602.94936
"34170",13,"CO","bld",1988,6179.3988
"34171",13,"CO","bld",1989,6091.33945
"34172",13,"CO","bld",1990,6048.34722
"34173",13,"CO","bld",1991,5993.08252
"34174",13,"CO","bld",1992,5440.05135
"34175",13,"CO","bld",1993,5323.47854
"34176",13,"CO","bld",1994,4857.66257
"34177",13,"CO","bld",1995,4723.57304
"34178",13,"CO","bld",1996,4903.76344
"34179",13,"CO","bld",1997,4856.95176
"34180",13,"CO","bld",1998,4805.90596
"34181",13,"CO","bld",1999,4653.02748
"34182",13,"CO","bld",2000,4643.27612
"34183",13,"CO","bld",2001,4763.21622
"34184",13,"CO","bld",2002,4525.04766
"34185",13,"CO","bld",2003,4661.08952
"34186",13,"CO","bld",2004,4695.79005
"34187",13,"CO","bld",2005,4720.40029
"34188",13,"CO","bld",2006,4768.63078
"34189",13,"CO","bld",2007,4821.34814
"34190",13,"CO","bld",2008,4914.29908
"34191",13,"CO","chemicals",1971,9.829968
"34192",13,"CO","chemicals",1972,10.761536
"34193",13,"CO","chemicals",1973,12.218746
"34194",13,"CO","chemicals",1974,12.809043
"34195",13,"CO","chemicals",1975,10.769849
"34196",13,"CO","chemicals",1976,12.610987
"34197",13,"CO","chemicals",1977,11.915059
"34198",13,"CO","chemicals",1978,12.007362
"34199",13,"CO","chemicals",1979,12.39004
"34200",13,"CO","chemicals",1980,11.84671
"34201",13,"CO","chemicals",1981,11.97704
"34202",13,"CO","chemicals",1982,11.48873
"34203",13,"CO","chemicals",1983,12.07748
"34204",13,"CO","chemicals",1984,12.86565
"34205",13,"CO","chemicals",1985,12.99316
"34206",13,"CO","chemicals",1986,13.17753
"34207",13,"CO","chemicals",1987,13.49629
"34208",13,"CO","chemicals",1988,14.16877
"34209",13,"CO","chemicals",1989,14.63407
"34210",13,"CO","chemicals",1990,14.09933
"34211",13,"CO","chemicals",1991,13.25497
"34212",13,"CO","chemicals",1992,14.3271
"34213",13,"CO","chemicals",1993,13.9804
"34214",13,"CO","chemicals",1994,13.32661
"34215",13,"CO","chemicals",1995,10.81435
"34216",13,"CO","chemicals",1996,10.50396
"34217",13,"CO","chemicals",1997,12.03699
"34218",13,"CO","chemicals",1998,12.74325
"34219",13,"CO","chemicals",1999,12.76563
"34220",13,"CO","chemicals",2000,12.77036
"34221",13,"CO","chemicals",2001,12.6234
"34222",13,"CO","chemicals",2002,11.83064
"34223",13,"CO","chemicals",2003,11.75714
"34224",13,"CO","chemicals",2004,11.70014
"34225",13,"CO","chemicals",2005,11.66414
"34226",13,"CO","chemicals",2006,12.51914
"34227",13,"CO","chemicals",2007,12.63514
"34228",13,"CO","chemicals",2008,12.37214
"34229",13,"CO","coal",1971,120.47364
"34230",13,"CO","coal",1972,125.481
"34231",13,"CO","coal",1973,123.98168
"34232",13,"CO","coal",1974,120.81042
"34233",13,"CO","coal",1975,124.75935
"34234",13,"CO","coal",1976,120.02828
"34235",13,"CO","coal",1977,116.23612
"34236",13,"CO","coal",1978,116.106
"34237",13,"CO","coal",1979,106.56733
"34238",13,"CO","coal",1980,106.74572
"34239",13,"CO","coal",1981,107.28724
"34240",13,"CO","coal",1982,110.46851
"34241",13,"CO","coal",1983,109.06803
"34242",13,"CO","coal",1984,94.40834
