# File: NEI_2011_GCAM_sectors.csv
# Title: mapping file for NEI 2011 and GCAM-USA sectors by sector and fuel
# Units: Units-in-table
state,pollutant,GCAM_sector,CEDS_Fuel,unit,emissions
DE,Carbon Monoxide,elec_heat,heavy_oil,TON,1.26942
DE,Carbon Monoxide,elec_heat,light_oil,TON,0
DE,Carbon Monoxide,elec_heat,natural_gas,TON,616.778346
DE,Carbon Monoxide,industry_energy,diesel_oil,TON,1433.496522
DE,Carbon Monoxide,industry_energy,light_oil,TON,13602.14582
DE,Carbon Monoxide,industry_energy,natural_gas,TON,1720.709927
DE,Carbon Monoxide,industry_processes,Process,TON,2412.597489
DE,Carbon Monoxide,landfills,Process,TON,333.7320841
DE,Carbon Monoxide,oil_gas,Process,TON,139.101
DE,Carbon Monoxide,trn_domestic air,diesel_oil,TON,685.287475
DE,Carbon Monoxide,trn_domestic ship,diesel_oil,TON,347.9262211
DE,Carbon Monoxide,trn_rail,diesel_oil,TON,60.57252135
DE,Carbon Monoxide,trn_rail,light_oil,TON,0.9069926
DE,Methane,Road-LDV,diesel_oil,TON,2.7748948
DE,Methane,Road-LDV,light_oil,TON,153.22064
DE,Methane,Road-bus,diesel_oil,TON,2.05436316
DE,Methane,Road-bus,light_oil,TON,0.28825916
DE,Methane,Road-bus,natural_gas,TON,17.56564
DE,Methane,Road-truck-Light-Commertial,diesel_oil,TON,1.850227
DE,Methane,Road-truck-Light-Commertial,light_oil,TON,34.87262
DE,Methane,Road-truck-Long-haul,diesel_oil,TON,8.5844942
DE,Methane,Road-truck-Long-haul,light_oil,TON,0.09370385
DE,Methane,Road-truck-Short-haul,diesel_oil,TON,5.690842
DE,Methane,Road-truck-Short-haul,light_oil,TON,1.72858039
DE,Nitrogen Oxides,AWB,Process,TON,7.65445
DE,Nitrogen Oxides,Road-LDV,diesel_oil,TON,164.21839
DE,Nitrogen Oxides,Road-LDV,light_oil,TON,6881.317
DE,Nitrogen Oxides,Road-bus,diesel_oil,TON,876.69995
DE,Nitrogen Oxides,Road-bus,light_oil,TON,10.984496
DE,Nitrogen Oxides,Road-bus,natural_gas,TON,12.46508
DE,Nitrogen Oxides,Road-truck-Light-Commertial,diesel_oil,TON,168.7891
DE,Nitrogen Oxides,Road-truck-Light-Commertial,light_oil,TON,1439.84
DE,Nitrogen Oxides,Road-truck-Long-haul,diesel_oil,TON,1426.34461
DE,Nitrogen Oxides,Road-truck-Long-haul,light_oil,TON,9.443338
DE,Nitrogen Oxides,Road-truck-Short-haul,diesel_oil,TON,2287.8227
DE,Nitrogen Oxides,Road-truck-Short-haul,light_oil,TON,92.0695688
DE,Nitrogen Oxides,building_comm,biomass,TON,10.67956503
DE,Nitrogen Oxides,building_comm,diesel_oil,TON,27.28715466
DE,Nitrogen Oxides,building_comm,hard_coal,TON,0
DE,Nitrogen Oxides,building_comm,heavy_oil,TON,0.18694735
DE,Nitrogen Oxides,building_comm,natural_gas,TON,516.3177575
DE,Nitrogen Oxides,building_resid,biomass,TON,108.3742885
DE,Nitrogen Oxides,building_resid,diesel_oil,TON,167.3098
DE,Nitrogen Oxides,building_resid,hard_coal,TON,0
DE,Nitrogen Oxides,building_resid,light_oil,TON,9.0741
DE,Nitrogen Oxides,building_resid,natural_gas,TON,703.4606
DE,Nitrogen Oxides,elec_heat,diesel_oil,TON,155.4401952
DE,Nitrogen Oxides,elec_heat,hard_coal,TON,2352.3
DE,Nitrogen Oxides,elec_heat,heavy_oil,TON,0
DE,Nitrogen Oxides,elec_heat,light_oil,TON,0
DE,Nitrogen Oxides,elec_heat,natural_gas,TON,1136.3191
DE,Nitrogen Oxides,industry_energy,diesel_oil,TON,2754.547349
DE,Nitrogen Oxides,industry_energy,light_oil,TON,642.6522363
DE,Nitrogen Oxides,industry_energy,natural_gas,TON,252.1934647
DE,Nitrogen Oxides,industry_processes,Process,TON,142.3186088
DE,Nitrogen Oxides,landfills,Process,TON,31.005497
DE,Nitrogen Oxides,oil_gas,Process,TON,7.1192
DE,Nitrogen Oxides,trn_domestic air,diesel_oil,TON,27.99873524
DE,Nitrogen Oxides,trn_domestic ship,diesel_oil,TON,3442.589471
DE,Nitrogen Oxides,trn_rail,diesel_oil,TON,406.838033
DE,Nitrogen Oxides,trn_rail,light_oil,TON,0.013003484
DE,Nitrous Oxide,Road-LDV,diesel_oil,TON,0.14638795
DE,Nitrous Oxide,Road-LDV,light_oil,TON,178.1185
DE,Nitrous Oxide,Road-bus,diesel_oil,TON,0.202025142
DE,Nitrous Oxide,Road-bus,light_oil,TON,0.11541584
DE,Nitrous Oxide,Road-bus,natural_gas,TON,0.2498412
DE,Nitrous Oxide,Road-truck-Light-Commertial,diesel_oil,TON,0.140243
DE,Nitrous Oxide,Road-truck-Light-Commertial,light_oil,TON,35.43284
DE,Nitrous Oxide,Road-truck-Long-haul,diesel_oil,TON,0.20717217
DE,Nitrous Oxide,Road-truck-Long-haul,light_oil,TON,0.092271
DE,Nitrous Oxide,Road-truck-Short-haul,diesel_oil,TON,0.5440578
DE,Nitrous Oxide,Road-truck-Short-haul,light_oil,TON,1.763458165
DE,PM10 Filterable,AWB,Process,TON,26.0516
DE,PM10 Filterable,Other_Farm,Process,TON,1734.154
DE,PM10 Filterable,building_comm,biomass,TON,30.37401614
DE,PM10 Filterable,building_comm,diesel_oil,TON,2.085858398
DE,PM10 Filterable,building_comm,hard_coal,TON,0
DE,PM10 Filterable,building_comm,heavy_oil,TON,0.019944126
DE,PM10 Filterable,building_comm,natural_gas,TON,1.719771906
DE,PM10 Filterable,building_resid,diesel_oil,TON,10.03865
DE,PM10 Filterable,building_resid,hard_coal,TON,0
DE,PM10 Filterable,building_resid,light_oil,TON,0.563219
DE,PM10 Filterable,building_resid,natural_gas,TON,1.342147
DE,PM10 Filterable,elec_heat,diesel_oil,TON,0.953447738
DE,PM10 Filterable,elec_heat,hard_coal,TON,121.25
DE,PM10 Filterable,elec_heat,heavy_oil,TON,1.1913171
DE,PM10 Filterable,elec_heat,light_oil,TON,0.12888
DE,PM10 Filterable,elec_heat,natural_gas,TON,29.96298722
DE,PM10 Filterable,industry_processes,Process,TON,5432.586747
DE,PM10 Filterable,landfills,Process,TON,45.4039395
DE,PM10 Filterable,oil_gas,Process,TON,1.347655
DE,PM10 Primary (Filt + Cond),AWB,Process,TON,26.02516
DE,PM10 Primary (Filt + Cond),Other_Farm,Process,TON,1733.4776
DE,PM10 Primary (Filt + Cond),Road-LDV,diesel_oil,TON,10.703113
DE,PM10 Primary (Filt + Cond),Road-LDV,light_oil,TON,345.7139
DE,PM10 Primary (Filt + Cond),Road-bus,diesel_oil,TON,55.4529735
DE,PM10 Primary (Filt + Cond),Road-bus,light_oil,TON,0.35011805
DE,PM10 Primary (Filt + Cond),Road-bus,natural_gas,TON,0.3314232
DE,PM10 Primary (Filt + Cond),Road-truck-Light-Commertial,diesel_oil,TON,12.26181
DE,PM10 Primary (Filt + Cond),Road-truck-Light-Commertial,light_oil,TON,60.5583
DE,PM10 Primary (Filt + Cond),Road-truck-Long-haul,diesel_oil,TON,83.581132
DE,PM10 Primary (Filt + Cond),Road-truck-Long-haul,light_oil,TON,0.26953192
DE,PM10 Primary (Filt + Cond),Road-truck-Short-haul,diesel_oil,TON,159.19892
DE,PM10 Primary (Filt + Cond),Road-truck-Short-haul,light_oil,TON,2.25164314
DE,PM10 Primary (Filt + Cond),building_comm,biomass,TON,30.76951074
DE,PM10 Primary (Filt + Cond),building_comm,diesel_oil,TON,3.228037562
DE,PM10 Primary (Filt + Cond),building_comm,hard_coal,TON,0
DE,PM10 Primary (Filt + Cond),building_comm,heavy_oil,TON,0.026035881
DE,PM10 Primary (Filt + Cond),building_comm,natural_gas,TON,3.37374871
DE,PM10 Primary (Filt + Cond),building_resid,biomass,TON,962.908565
DE,PM10 Primary (Filt + Cond),building_resid,diesel_oil,TON,22.12215
DE,PM10 Primary (Filt + Cond),building_resid,hard_coal,TON,0
DE,PM10 Primary (Filt + Cond),building_resid,light_oil,TON,1.24117
DE,PM10 Primary (Filt + Cond),building_resid,natural_gas,TON,3.48245
DE,PM10 Primary (Filt + Cond),elec_heat,diesel_oil,TON,3.191070265
DE,PM10 Primary (Filt + Cond),elec_heat,hard_coal,TON,626.87
DE,PM10 Primary (Filt + Cond),elec_heat,heavy_oil,TON,1.5574535
DE,PM10 Primary (Filt + Cond),elec_heat,light_oil,TON,0.3552
DE,PM10 Primary (Filt + Cond),elec_heat,natural_gas,TON,50.99375314
DE,PM10 Primary (Filt + Cond),industry_energy,diesel_oil,TON,225.7332963
DE,PM10 Primary (Filt + Cond),industry_energy,light_oil,TON,69.99015058
DE,PM10 Primary (Filt + Cond),industry_energy,natural_gas,TON,4.147561343
DE,PM10 Primary (Filt + Cond),industry_processes,Process,TON,5691.756419
DE,PM10 Primary (Filt + Cond),landfills,Process,TON,45.6533976
DE,PM10 Primary (Filt + Cond),oil_gas,Process,TON,22.95429
DE,PM10 Primary (Filt + Cond),trn_domestic air,diesel_oil,TON,14.82512664
DE,PM10 Primary (Filt + Cond),trn_domestic ship,diesel_oil,TON,263.1665038
DE,PM10 Primary (Filt + Cond),trn_rail,diesel_oil,TON,14.29294394
DE,PM10 Primary (Filt + Cond),trn_rail,light_oil,TON,0.00049944
DE,PM2.5 Filterable,AWB,Process,TON,26.0516
DE,PM2.5 Filterable,Other_Farm,Process,TON,384.9628
DE,PM2.5 Filterable,building_comm,biomass,TON,26.92653735
DE,PM2.5 Filterable,building_comm,diesel_oil,TON,1.907803667
DE,PM2.5 Filterable,building_comm,hard_coal,TON,0
DE,PM2.5 Filterable,building_comm,heavy_oil,TON,0.008174794
DE,PM2.5 Filterable,building_comm,natural_gas,TON,0.976643584
DE,PM2.5 Filterable,building_resid,diesel_oil,TON,7.71486
DE,PM2.5 Filterable,building_resid,hard_coal,TON,0
DE,PM2.5 Filterable,building_resid,light_oil,TON,0.432844
DE,PM2.5 Filterable,building_resid,natural_gas,TON,0.730148
DE,PM2.5 Filterable,elec_heat,diesel_oil,TON,0.679199215
DE,PM2.5 Filterable,elec_heat,hard_coal,TON,121.25
DE,PM2.5 Filterable,elec_heat,heavy_oil,TON,1.1804408
DE,PM2.5 Filterable,elec_heat,light_oil,TON,0.11928
DE,PM2.5 Filterable,elec_heat,natural_gas,TON,27.56492654
DE,PM2.5 Filterable,industry_processes,Process,TON,652.474539
DE,PM2.5 Filterable,landfills,Process,TON,41.018383
DE,PM2.5 Filterable,oil_gas,Process,TON,1.347655
DE,PM2.5 Primary (Filt + Cond),AWB,Process,TON,26.02516
DE,PM2.5 Primary (Filt + Cond),Other_Farm,Process,TON,384.832
DE,PM2.5 Primary (Filt + Cond),Road-LDV,diesel_oil,TON,7.6219423
DE,PM2.5 Primary (Filt + Cond),Road-LDV,light_oil,TON,131.29123
DE,PM2.5 Primary (Filt + Cond),Road-bus,diesel_oil,TON,43.7095697
DE,PM2.5 Primary (Filt + Cond),Road-bus,light_oil,TON,0.17121919
DE,PM2.5 Primary (Filt + Cond),Road-bus,natural_gas,TON,0.1172655
DE,PM2.5 Primary (Filt + Cond),Road-truck-Light-Commertial,diesel_oil,TON,9.34634
DE,PM2.5 Primary (Filt + Cond),Road-truck-Light-Commertial,light_oil,TON,21.62686
DE,PM2.5 Primary (Filt + Cond),Road-truck-Long-haul,diesel_oil,TON,66.805762
DE,PM2.5 Primary (Filt + Cond),Road-truck-Long-haul,light_oil,TON,0.16464593
DE,PM2.5 Primary (Filt + Cond),Road-truck-Short-haul,diesel_oil,TON,123.61626
DE,PM2.5 Primary (Filt + Cond),Road-truck-Short-haul,light_oil,TON,0.98191416
DE,PM2.5 Primary (Filt + Cond),building_comm,biomass,TON,27.22173425
DE,PM2.5 Primary (Filt + Cond),building_comm,diesel_oil,TON,3.067397477
DE,PM2.5 Primary (Filt + Cond),building_comm,hard_coal,TON,0
DE,PM2.5 Primary (Filt + Cond),building_comm,heavy_oil,TON,0.014596872
DE,PM2.5 Primary (Filt + Cond),building_comm,natural_gas,TON,2.851056702
DE,PM2.5 Primary (Filt + Cond),building_resid,biomass,TON,962.387985
DE,PM2.5 Primary (Filt + Cond),building_resid,diesel_oil,TON,19.79836
DE,PM2.5 Primary (Filt + Cond),building_resid,hard_coal,TON,0
DE,PM2.5 Primary (Filt + Cond),building_resid,light_oil,TON,1.110795
DE,PM2.5 Primary (Filt + Cond),building_resid,natural_gas,TON,2.870451
DE,PM2.5 Primary (Filt + Cond),elec_heat,diesel_oil,TON,2.485918315
DE,PM2.5 Primary (Filt + Cond),elec_heat,hard_coal,TON,626.87
DE,PM2.5 Primary (Filt + Cond),elec_heat,heavy_oil,TON,1.5535668
DE,PM2.5 Primary (Filt + Cond),elec_heat,light_oil,TON,0.3456
DE,PM2.5 Primary (Filt + Cond),elec_heat,natural_gas,TON,48.71208621
DE,PM2.5 Primary (Filt + Cond),industry_energy,diesel_oil,TON,218.9611412
DE,PM2.5 Primary (Filt + Cond),industry_energy,light_oil,TON,64.39112898
DE,PM2.5 Primary (Filt + Cond),industry_energy,natural_gas,TON,4.147540843
DE,PM2.5 Primary (Filt + Cond),industry_processes,Process,TON,916.7275467
DE,PM2.5 Primary (Filt + Cond),landfills,Process,TON,41.2571241
DE,PM2.5 Primary (Filt + Cond),oil_gas,Process,TON,22.95429
DE,PM2.5 Primary (Filt + Cond),trn_domestic air,diesel_oil,TON,11.74919744
DE,PM2.5 Primary (Filt + Cond),trn_domestic ship,diesel_oil,TON,243.5295481
DE,PM2.5 Primary (Filt + Cond),trn_rail,diesel_oil,TON,13.15405995
DE,PM2.5 Primary (Filt + Cond),trn_rail,light_oil,TON,0.000459485
DE,Sulfur Dioxide,Road-LDV,diesel_oil,TON,0.44480194
DE,Sulfur Dioxide,Road-LDV,light_oil,TON,65.52877
DE,Sulfur Dioxide,Road-bus,diesel_oil,TON,1.10091287
DE,Sulfur Dioxide,Road-bus,light_oil,TON,0.046874053
DE,Sulfur Dioxide,Road-bus,natural_gas,TON,0.01684231
DE,Sulfur Dioxide,Road-truck-Light-Commertial,diesel_oil,TON,0.3842531
DE,Sulfur Dioxide,Road-truck-Light-Commertial,light_oil,TON,11.49959
DE,Sulfur Dioxide,Road-truck-Long-haul,diesel_oil,TON,1.66371045
DE,Sulfur Dioxide,Road-truck-Long-haul,light_oil,TON,0.037534908
DE,Sulfur Dioxide,Road-truck-Short-haul,diesel_oil,TON,3.251614
DE,Sulfur Dioxide,Road-truck-Short-haul,light_oil,TON,0.450206729
DE,Sulfur Dioxide,building_comm,biomass,TON,1.215299329
DE,Sulfur Dioxide,building_comm,diesel_oil,TON,13.74930928
DE,Sulfur Dioxide,building_comm,hard_coal,TON,0.07582074
DE,Sulfur Dioxide,building_comm,heavy_oil,TON,0.524429823
DE,Sulfur Dioxide,building_comm,natural_gas,TON,3.233777298
DE,Sulfur Dioxide,building_resid,biomass,TON,17.83448322
DE,Sulfur Dioxide,building_resid,diesel_oil,TON,395.9673
DE,Sulfur Dioxide,building_resid,hard_coal,TON,0
DE,Sulfur Dioxide,building_resid,light_oil,TON,21.43362
DE,Sulfur Dioxide,building_resid,natural_gas,TON,3.972902
DE,Sulfur Dioxide,elec_heat,diesel_oil,TON,4.73832451
DE,Sulfur Dioxide,elec_heat,hard_coal,TON,9194.4
DE,Sulfur Dioxide,elec_heat,heavy_oil,TON,0
DE,Sulfur Dioxide,elec_heat,light_oil,TON,0
DE,Sulfur Dioxide,elec_heat,natural_gas,TON,153.0114
DE,Sulfur Dioxide,industry_energy,diesel_oil,TON,6.553994483
DE,Sulfur Dioxide,industry_energy,light_oil,TON,1.693683007
DE,Sulfur Dioxide,industry_energy,natural_gas,TON,0.797044615
DE,Sulfur Dioxide,industry_processes,Process,TON,125.7429358
DE,Sulfur Dioxide,landfills,Process,TON,25.57760088
DE,Sulfur Dioxide,oil_gas,Process,TON,64.401917
DE,Sulfur Dioxide,trn_domestic air,diesel_oil,TON,3.166054052
DE,Sulfur Dioxide,trn_domestic ship,diesel_oil,TON,1825.000819
DE,Sulfur Dioxide,trn_rail,diesel_oil,TON,4.239651361
DE,Sulfur Dioxide,trn_rail,light_oil,TON,6.28E-05
DE,Volatile Organic Compounds,AWB,Process,TON,17.7583
DE,Volatile Organic Compounds,Road-LDV,diesel_oil,TON,57.17725
DE,Volatile Organic Compounds,Road-LDV,light_oil,TON,5144.918
DE,Volatile Organic Compounds,Road-bus,diesel_oil,TON,61.126331
DE,Volatile Organic Compounds,Road-bus,light_oil,TON,5.9946692
DE,Volatile Organic Compounds,Road-bus,natural_gas,TON,2.008381
DE,Volatile Organic Compounds,Road-truck-Light-Commertial,diesel_oil,TON,49.99469
DE,Volatile Organic Compounds,Road-truck-Light-Commertial,light_oil,TON,852.663
DE,Volatile Organic Compounds,Road-truck-Long-haul,diesel_oil,TON,109.710681
DE,Volatile Organic Compounds,Road-truck-Long-haul,light_oil,TON,2.7357903
DE,Volatile Organic Compounds,Road-truck-Short-haul,diesel_oil,TON,163.7987
DE,Volatile Organic Compounds,Road-truck-Short-haul,light_oil,TON,40.9767271
DE,Volatile Organic Compounds,building_comm,Process,TON,0.208313
DE,Volatile Organic Compounds,building_comm,biomass,TON,0.918659737
DE,Volatile Organic Compounds,building_comm,diesel_oil,TON,1.027299838
DE,Volatile Organic Compounds,building_comm,hard_coal,TON,0
DE,Volatile Organic Compounds,building_comm,heavy_oil,TON,0.004275724
DE,Volatile Organic Compounds,building_comm,natural_gas,TON,32.23865768
DE,Volatile Organic Compounds,building_resid,biomass,TON,1200.575594
DE,Volatile Organic Compounds,building_resid,diesel_oil,TON,6.5065
DE,Volatile Organic Compounds,building_resid,hard_coal,TON,0
DE,Volatile Organic Compounds,building_resid,light_oil,TON,0.3650501
DE,Volatile Organic Compounds,building_resid,natural_gas,TON,36.50747
DE,Volatile Organic Compounds,elec_heat,diesel_oil,TON,4.408417659
DE,Volatile Organic Compounds,elec_heat,hard_coal,TON,16.84
DE,Volatile Organic Compounds,elec_heat,heavy_oil,TON,0.19295184
DE,Volatile Organic Compounds,elec_heat,light_oil,TON,0.3435883
DE,Volatile Organic Compounds,elec_heat,natural_gas,TON,71.6083505
DE,Volatile Organic Compounds,industry_energy,diesel_oil,TON,261.0237141
DE,Volatile Organic Compounds,industry_energy,light_oil,TON,3414.104682
DE,Volatile Organic Compounds,industry_energy,natural_gas,TON,65.3456611
DE,Volatile Organic Compounds,industry_processes,Process,TON,5153.441252
DE,Volatile Organic Compounds,landfills,Process,TON,43.94150939
DE,Volatile Organic Compounds,oil_gas,Process,TON,2477.875856
DE,Volatile Organic Compounds,trn_domestic air,diesel_oil,TON,20.85603136
DE,Volatile Organic Compounds,trn_domestic ship,diesel_oil,TON,114.4110848
DE,Volatile Organic Compounds,trn_rail,diesel_oil,TON,21.45265983
DE,Volatile Organic Compounds,trn_rail,light_oil,TON,0.03401895
DM,Ammonia,trn_domestic ship,diesel_oil,TON,459.307189
DM,Carbon Monoxide,oil_gas,Process,TON,1648.581126
DM,Carbon Monoxide,trn_domestic ship,diesel_oil,TON,117205.8911
DM,Nitrogen Oxides,oil_gas,Process,TON,1918.025584
DM,Nitrogen Oxides,trn_domestic ship,diesel_oil,TON,929858.749
DM,PM10 Filterable,oil_gas,Process,TON,22.01431563
DM,PM10 Primary (Filt + Cond),oil_gas,Process,TON,34.0962555
DM,PM10 Primary (Filt + Cond),trn_domestic ship,diesel_oil,TON,61823.04122
DM,PM2.5 Filterable,oil_gas,Process,TON,21.54788715
DM,PM2.5 Primary (Filt + Cond),oil_gas,Process,TON,33.62980122
DM,PM2.5 Primary (Filt + Cond),trn_domestic ship,diesel_oil,TON,57384.66387
DM,Sulfur Dioxide,oil_gas,Process,TON,30.98234563
DM,Sulfur Dioxide,trn_domestic ship,diesel_oil,TON,368923.089
DM,Volatile Organic Compounds,oil_gas,Process,TON,52864.63098
DM,Volatile Organic Compounds,trn_domestic ship,diesel_oil,TON,29051.36832
FL,Ammonia,Beef,Process,TON,7187.534244
FL,Ammonia,Dairy,Process,TON,7274.384605
FL,Ammonia,Other_Farm,Process,TON,13314.65507
FL,Ammonia,Pork,Process,TON,170.3936784
FL,Ammonia,Poultry,Process,TON,9477.575817
FL,Ammonia,Road-LDV,diesel_oil,TON,28.14169416
FL,Ammonia,Road-LDV,light_oil,TON,6211.89998
FL,Ammonia,Road-bus,diesel_oil,TON,7.968624978
FL,Ammonia,Road-bus,light_oil,TON,3.192133861
FL,Ammonia,Road-bus,natural_gas,TON,0.362418234
FL,Ammonia,Road-truck-Light-Commertial,diesel_oil,TON,25.6500098
FL,Ammonia,Road-truck-Light-Commertial,light_oil,TON,867.789227
FL,Ammonia,Road-truck-Long-haul,diesel_oil,TON,101.3657847
FL,Ammonia,Road-truck-Long-haul,light_oil,TON,4.485738016
FL,Ammonia,Road-truck-Short-haul,diesel_oil,TON,131.6507314
FL,Ammonia,Road-truck-Short-haul,light_oil,TON,35.69180051
FL,Ammonia,SheepGoat,Process,TON,448.02516
FL,Ammonia,building_comm,biomass,TON,0.905000005
FL,Ammonia,building_comm,diesel_oil,TON,0.175162904
FL,Ammonia,building_comm,hard_coal,TON,0
FL,Ammonia,building_comm,heavy_oil,TON,2.058458222
FL,Ammonia,building_comm,light_oil,TON,0.268800036
FL,Ammonia,building_comm,natural_gas,TON,9.854341459
FL,Ammonia,building_resid,biomass,TON,182.7592161
FL,Ammonia,building_resid,diesel_oil,TON,0.819652683
FL,Ammonia,building_resid,light_oil,TON,0.357811508
FL,Ammonia,building_resid,natural_gas,TON,154.4818127
FL,Ammonia,cement,Process,TON,6.779
FL,Ammonia,elec_heat,biomass,TON,244.75607
FL,Ammonia,elec_heat,diesel_oil,TON,25.395476
FL,Ammonia,elec_heat,hard_coal,TON,459.858663
FL,Ammonia,elec_heat,heavy_oil,TON,193.7383586
FL,Ammonia,elec_heat,natural_gas,TON,2177.724419
FL,Ammonia,industry_energy,diesel_oil,TON,69.86750233
FL,Ammonia,industry_energy,light_oil,TON,28.88777849
FL,Ammonia,industry_processes,Process,TON,2031.644903
FL,Ammonia,trn_domestic ship,diesel_oil,TON,25.68325342
FL,Ammonia,trn_rail,diesel_oil,TON,3.954711115
FL,Ammonia,trn_rail,light_oil,TON,0.002074869
FL,Carbon Dioxide,Road-LDV,diesel_oil,TON,1255812.061
FL,Carbon Dioxide,Road-LDV,light_oil,TON,82735762.2
FL,Carbon Dioxide,Road-bus,diesel_oil,TON,503113.5854
FL,Carbon Dioxide,Road-bus,light_oil,TON,102456.061
FL,Carbon Dioxide,Road-bus,natural_gas,TON,14938.0906
FL,Carbon Dioxide,Road-truck-Light-Commertial,diesel_oil,TON,1058098.937
FL,Carbon Dioxide,Road-truck-Light-Commertial,light_oil,TON,13379994.6
FL,Carbon Dioxide,Road-truck-Long-haul,diesel_oil,TON,6094799.104
FL,Carbon Dioxide,Road-truck-Long-haul,light_oil,TON,132125.9601
FL,Carbon Dioxide,Road-truck-Short-haul,diesel_oil,TON,9652215.92
FL,Carbon Dioxide,Road-truck-Short-haul,light_oil,TON,1128166.478
FL,Carbon Dioxide,industry_energy,diesel_oil,TON,8597855.156
FL,Carbon Dioxide,industry_energy,light_oil,TON,1998078.7
FL,Carbon Dioxide,industry_energy,natural_gas,TON,427974.7313
FL,Carbon Dioxide,trn_rail,diesel_oil,TON,3463.24601
FL,Carbon Dioxide,trn_rail,light_oil,TON,155.6460364
FL,Carbon Dioxide,trn_rail,natural_gas,TON,5.29965641
FL,Carbon Monoxide,AWB,Process,TON,32324.53587
FL,Carbon Monoxide,Road-LDV,diesel_oil,TON,17374.03237
FL,Carbon Monoxide,Road-LDV,light_oil,TON,1396396.397
FL,Carbon Monoxide,Road-bus,diesel_oil,TON,1421.396744
FL,Carbon Monoxide,Road-bus,light_oil,TON,5107.793091
FL,Carbon Monoxide,Road-bus,natural_gas,TON,92.1722586
FL,Carbon Monoxide,Road-truck-Light-Commertial,diesel_oil,TON,9268.24467
FL,Carbon Monoxide,Road-truck-Light-Commertial,light_oil,TON,266587.591
FL,Carbon Monoxide,Road-truck-Long-haul,diesel_oil,TON,14599.9512
FL,Carbon Monoxide,Road-truck-Long-haul,light_oil,TON,4507.942389
FL,Carbon Monoxide,Road-truck-Short-haul,diesel_oil,TON,18631.0625
FL,Carbon Monoxide,Road-truck-Short-haul,light_oil,TON,33020.50724
FL,Carbon Monoxide,building_comm,biomass,TON,244.3051125
FL,Carbon Monoxide,building_comm,diesel_oil,TON,40.93949466
FL,Carbon Monoxide,building_comm,hard_coal,TON,0
FL,Carbon Monoxide,building_comm,heavy_oil,TON,13.25521866
FL,Carbon Monoxide,building_comm,light_oil,TON,1.632154151
FL,Carbon Monoxide,building_comm,natural_gas,TON,2107.459145
FL,Carbon Monoxide,building_resid,biomass,TON,21897.66877
FL,Carbon Monoxide,building_resid,diesel_oil,TON,4.09826882
FL,Carbon Monoxide,building_resid,light_oil,TON,1.789058498
FL,Carbon Monoxide,building_resid,natural_gas,TON,705.685655
FL,Carbon Monoxide,cement,Process,TON,6.75514
FL,Carbon Monoxide,elec_heat,biomass,TON,4357.359258
FL,Carbon Monoxide,elec_heat,diesel_oil,TON,239.446685
FL,Carbon Monoxide,elec_heat,hard_coal,TON,20403.90999
FL,Carbon Monoxide,elec_heat,heavy_oil,TON,2222.409545
FL,Carbon Monoxide,elec_heat,light_oil,TON,0.55254
