# ../energy-data/level1//L154.in_EJ_R_trn_m_sz_tech_F_Yh.csv
# Written by LA154.transportation_UCD.R
# Tue Mar 28 06:35:39 2017
# " Transportation energy consumption by GCAM region / mode / size class / technology / fuel / historical year "
# " Unit = EJ "
"GCAM_region_ID","UCD_sector","mode","size.class","UCD_technology","UCD_fuel","fuel","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
29,"Freight","Truck","Truck (>14t)","Liquids","Liquids","refined liquids",0.00831462140388274,0.00865551555497082,0.00871410673718908,0.00863420967052781,0.00918816266604595,0.00616805354624997,0.00601891235514893,0.00835723317276874,0.00991788920821886,0.0124106776880505,0.0114412599458937,0.0110577540259196,0.0111962422747992,0.00955036270157703,0.0123148012080569,0.0109801244724047,0.0122387308995034,0.0131900141261778,0.0138506601701038,0.0151273858218431,0.0136456471317209,0.0127445457301641,0.0170467480077786,0.0163408768535238,0.0184036047469236,0.0187163086274674,0.0184155384291354,0.021381944010153,0.0203630380805722,0.0231009886974041,0.0245676684554725,0.0287448923416376,0.0318237256050755,0.0380384236249339,0.0380698094747019,0.0376485273164333,0.0439251263411612,0.0464020916999617,0.0542754587103573,0.0575442064584479
7,"Freight","Truck","Truck (>15t)","Liquids","Liquids","refined liquids",0.177014304374142,0.199638013425079,0.233552871959645,0.246486621429278,0.263023048179139,0.282320147174386,0.281975063143713,0.305233726811089,0.318457346866487,0.30648983268274,0.296523805876897,0.301920920116626,0.291457972306614,0.298663326867071,0.313474333463566,0.371876354814704,0.370992939696181,0.378377737952588,0.407350993167913,0.411298754478814,0.431658712288535,0.43366019966644,0.449175177685509,0.474780412761462,0.51965514011021,0.56136889773799,0.591018517653435,0.612289497304133,0.60214402680234,0.592067573106681,0.59216419663527,0.608051865407465,0.603372525951536,0.646052518865202,0.650069296982238,0.656929567512022,0.707021965404549,0.770738280828055,0.779379184956113,0.871088716947832
8,"Freight","Truck","Truck (>15t)","Liquids","Liquids","refined liquids",0.187466986997777,0.20061597406175,0.218400918279134,0.228717237844182,0.236035588358644,0.248185252405755,0.25213746223184,0.262115664986672,0.274783774809447,0.278660847566596,0.271545367138263,0.240776737408568,0.236155807668943,0.241806115253005,0.243541781545449,0.244819111717378,0.252498120162738,0.264940818778702,0.268945624553043,0.262889576796723,0.253955779300115,0.259117695936086,0.264820599468403,0.277015345756876,0.282139693858378,0.286294773770593,0.295882263766953,0.300811255489219,0.308993682296456,0.308572914710409,0.308753243675858,0.311202712123204,0.319370111516654,0.329258149788761,0.330866083064013,0.33224109142556,0.345472729265363,0.346509620816693,0.361815041759157,0.380005726148801
9,"Freight","Truck","Truck (>15t)","Liquids","Liquids","refined liquids",0.055292550551116,0.0573984416895282,0.0628032196439401,0.061729254089844,0.0633597884768535,0.0662859054506162,0.0698561426116787,0.0738782824804288,0.0735301665985994,0.0739096885141422,0.0731003138703721,0.071022392765064,0.0725637479508656,0.0759445146624425,0.074903522718983,0.0773055813674988,0.083488614848055,0.0847349712482487,0.088090122671835,0.0848360939635741,0.0809628122892203,0.0841052595606924,0.0849123303697975,0.0905986884950171,0.10052487272211,0.105017730324989,0.113200641128384,0.126582078066683,0.135407214059071,0.137085339040203,0.137152926843238,0.140926567258028,0.141972261162306,0.148316194713855,0.155630454358419,0.159086640293524,0.167983808005223,0.168671350410738,0.169622332039503,0.170943627551769
13,"Freight","Truck","Truck (>15t)","Liquids","Liquids","refined liquids",7.72919861177692e-06,7.89178817278514e-06,8.5200220116982e-06,9.60669607251037e-06,1.48588574610192e-05,1.59486793962768e-05,1.66504861041619e-05,1.7188557030194e-05,1.53060350790932e-05,2.86563341970544e-05,3.02028414017245e-05,3.24825622798519e-05,3.44836777242714e-05,3.87424653179084e-05,3.83939750685448e-05,3.88752575254648e-05,5.18892021933214e-05,5.78353629158885e-05,6.53696872921273e-05,6.84116972100156e-05,7.29441856206096e-05,7.60988931166755e-05,9.36952922777498e-05,0.000101508259645294,0.00010872981526028,0.000112674895570383,0.0001278113045248,0.000190763815287584,0.000217297013174802,0.000227332560904765,0.00024271860034903,0.000238589688882756,0.000251272058542341,0.00027744883118341,0.000296795039089054,0.00031094762275777,0.000338973790810482,0.000343741820026299,0.000361372741875999,0.000374204207233378
20,"Freight","Truck","Truck (>15t)","Liquids","Liquids","refined liquids",0.13256784397285,0.147278899043003,0.160280570953596,0.174149884316391,0.186219165412678,0.202108658873134,0.214553486269628,0.232696257531322,0.262869460272041,0.294790895789583,0.329392954898253,0.328680711915103,0.293262810843916,0.308427111448801,0.311094785167508,0.307857317062281,0.315717889621773,0.321817279532021,0.354204910456716,0.363023773575355,0.387395433471507,0.392756680653763,0.400138107933682,0.412595885202596,0.386463042657201,0.397289136001081,0.413230428951221,0.423486727908581,0.430790455953974,0.450370663054389,0.461222656143111,0.47430202728823,0.503957235132113,0.533431144762103,0.563358299926824,0.595098437230474,0.629635746977039,0.657918268344305,0.643595709446779,0.660469393211224
25,"Freight","Truck","Truck (>15t)","Liquids","Liquids","refined liquids",0.0535076132557008,0.0579927397128424,0.0647326842001517,0.0757351807349237,0.0855840181567637,0.0955778763439123,0.10086282442991,0.111472234200183,0.115194958859554,0.120658309736294,0.125400679971556,0.126993696015445,0.125007880508732,0.120903305713573,0.123036449141221,0.124135600060459,0.126987876553387,0.131724415538823,0.124845720490646,0.128588955876624,0.136191389937998,0.134345230508075,0.144363456388591,0.146757573396108,0.151734565266205,0.157600568163443,0.146743758907377,0.151807508128039,0.152853907507186,0.157212485444288,0.169081124379139,0.164090332582299,0.166727905557824,0.174127708678127,0.19385923004428,0.222026723841186,0.198889235087429,0.205026647084615,0.214704340173062,0.223130931107766
26,"Freight","Truck","Truck (>15t)","Liquids","Liquids","refined liquids",0.06464576312518,0.0668083918194719,0.068945120768922,0.0680127299546165,0.0695796645175466,0.0713019975495275,0.075096310168854,0.0796158156437514,0.0780877306980841,0.0818043440828851,0.0870619922857743,0.0858317544057879,0.0833453789009733,0.0845497170361179,0.0836043763493915,0.0871734741875376,0.0937932459255955,0.104247280497815,0.105933050118321,0.111666467497568,0.112547061651939,0.119682365038237,0.128591453402151,0.140220333859905,0.151059380413511,0.159268992775754,0.167867714706294,0.169719848514327,0.172957637285288,0.176079415307106,0.173489440822924,0.176571510459101,0.181155765296102,0.183664144081559,0.18964662968923,0.197797250544834,0.212204307802238,0.228199285201707,0.244777015658124,0.26006259593895
31,"Freight","Truck","Truck (>15t)","Liquids","Liquids","refined liquids",0.090260610773739,0.0971887925189255,0.101993195187083,0.102537089828761,0.0945729182899018,0.0947412666313736,0.103119834087702,0.107419191731444,0.118413633416796,0.123230985957374,0.12402092817505,0.123425234043688,0.125885709803661,0.117882688647539,0.104078124646849,0.114943067607992,0.117015047195338,0.109283973360055,0.109283973360055,0.112003446568446,0.117507142347332,0.123891429450841,0.131272856730759,0.137100299320168,0.142332047778216,0.145271668817762,0.148832883733512,0.154258880277874,0.146579605932274,0.141309007856964,0.125678511844926,0.11518911518399,0.11276748904128,0.118374783799533,0.124823820265146,0.133616783638944,0.139042780183305,0.149234329778561,0.130741911961502,0.149286129268244
32,"Freight","Truck","Truck (>15t)","Liquids","Liquids","refined liquids",0.0291372129470463,0.0308206963617645,0.0332941219941582,0.0373733318067447,0.040196403994503,0.0429417769477358,0.0446511601072958,0.047772079360735,0.0498829085653433,0.051061346955646,0.0517217904491124,0.0541045669745597,0.0567592908208462,0.0587276714288244,0.0607349016540654,0.0618874402995263,0.0639076203971882,0.0691005192379729,0.0700329100522784,0.0701753586489084,0.0732962779023476,0.0773754877149341,0.0782819787843977,0.0726876338985648,0.0869972429236698,0.0890821723834362,0.0930448333442345,0.0909469540120472,0.080962602375526,0.0782042795498723,0.0810662013548932,0.0722991377259375,0.0734516763713985,0.0835655267321288,0.0832676796664478,0.0854044086158979,0.0877742352689243,0.0871655912651416,0.0814028980378369,0.0847051155051688
9,"Freight","Truck","Truck (>32t)","Liquids","Liquids","refined liquids",3.99378843146211e-06,4.04711115321132e-06,4.33213631768391e-06,4.84537621440915e-06,7.44485531988491e-06,7.9534081178732e-06,8.27271819866401e-06,8.4945121820939e-06,7.48719398762503e-06,1.37781136479063e-05,1.41662351606634e-05,1.47748945367904e-05,1.51532961913014e-05,1.64311634057595e-05,1.57291692157578e-05,1.52484941019335e-05,1.97983541990106e-05,2.16009525730682e-05,2.3624005570311e-05,2.38665698240925e-05,2.47373715977804e-05,2.49882737020595e-05,2.97661119198375e-05,3.12389364004112e-05,3.25285447087848e-05,3.29302601013418e-05,3.65932101110433e-05,5.34141607299615e-05,5.93673629731181e-05,5.92696565931354e-05,6.03447553169645e-05,5.62272235101533e-05,5.6280142440998e-05,5.9482681718705e-05,6.02849913934282e-05,6.12494801899416e-05,6.53161173473424e-05,6.4050707048949e-05,6.61313949585298e-05,6.71605212491473e-05
10,"Freight","Truck","Truck (>32t)","Liquids","Liquids","refined liquids",0.0171803497807012,0.0184959011688801,0.019723615715845,0.0210259992174511,0.0261226862831801,0.026754902151195,0.0270658107067355,0.0275412400284753,0.0280672323157733,0.0289433019519616,0.0299416918440041,0.0304547241082708,0.0309618799829348,0.0312186062019904,0.031734934465826,0.0332777411042841,0.0340367179048093,0.0343185637710558,0.0351385590556475,0.026949094899379,0.0298336570223667,0.0242801422819556,0.0205729147639503,0.0158525318994094,0.0136336379586496,0.0157556602295538,0.0145037705157784,0.0149118396240375,0.0131981270212987,0.0162165226961157,0.0158292287557739,0.0164730174900804,0.0172992899943063,0.0174436078146573,0.0183397636418611,0.0185839789754571,0.020177691340643,0.0225961006007783,0.0216039483376778,0.0219200074159598
12,"Freight","Truck","Truck (>32t)","Liquids","Liquids","refined liquids",0.0572622489440149,0.0612279464629921,0.0662813765865311,0.0657096553656686,0.072989166865569,0.0766757596652814,0.0799465596775242,0.0828645628867294,0.0835219070750262,0.0791045459960438,0.0751576261903218,0.0739333559622151,0.0735802773117738,0.0743367521645403,0.0731062756864899,0.0767360170690771,0.0803756497988271,0.0851897649208139,0.0926669642207392,0.0901870958303752,0.0824722711404903,0.083653965595271,0.0812974897744789,0.0845858923119773,0.0853826308605664,0.0980500580280318,0.102252841967103,0.10579580212512,0.109158240326072,0.103686130804296,0.109097458052251,0.112013606002481,0.120072635358645,0.128796258551463,0.13599587671585,0.145311604760458,0.15546089756778,0.164814478136387,0.162915404575893,0.164095427688024
13,"Freight","Truck","Truck (>32t)","Liquids","Liquids","refined liquids",0.260789735939786,0.278560301829015,0.297005814013808,0.28669816102351,0.300022688059749,0.318071839164933,0.332909333065053,0.354063690113919,0.365030434956597,0.366932968138722,0.363628449195007,0.369317929377743,0.375548725549203,0.386454317539598,0.392574132608767,0.420100566496349,0.435569773200416,0.460801890992558,0.477892797674254,0.494376090677441,0.500959163684673,0.515773430606328,0.522637298300723,0.526164868163834,0.531456604936658,0.542330425749854,0.548789908587025,0.56660120026123,0.57958827248824,0.581531489917378,0.587209694754103,0.593759847942659,0.595759061260738,0.607397701287469,0.604892588297562,0.61117125178414,0.613847199946446,0.59908342980567,0.586762974659291,0.582213431936323
14,"Freight","Truck","Truck (>32t)","Liquids","Liquids","refined liquids",0.0172601440395211,0.0184430726781028,0.019593685296261,0.020896636322512,0.0270491438783354,0.0279923530152884,0.0280581715924996,0.0282567768500052,0.0288554817250332,0.0299372721140415,0.0297687672399038,0.0299096996580554,0.0300854404905433,0.030155964411502,0.030253567806082,0.031159790066223,0.0318000889958526,0.0323228865318064,0.0329867319096776,0.0285379066928098,0.0303088352530766,0.0206126873911904,0.0167212498101786,0.0140397374157321,0.0140083379731741,0.0135938653314096,0.0165433196356837,0.015521791104466,0.0129281971491816,0.0121118116426757,0.0131291535815523,0.0135750256658748,0.012473951880177,0.012806785971291,0.0143223323987534,0.0145211955349535,0.0157311207215188,0.0223250036586824,0.0207508449384452,0.0209622678516685
15,"Freight","Truck","Truck (>32t)","Liquids","Liquids","refined liquids",0.0143881810279819,0.0148437883546011,0.0161205776615136,0.0175747902785739,0.01908413093075,0.0204519139873765,0.0233471632868761,0.0249706399165895,0.0237298898767247,0.0228809393764787,0.0218022049639216,0.0219435462877814,0.0229352069244884,0.022886054977398,0.0245842170162008,0.0284168536450833,0.0293194726312209,0.0309038394746956,0.0301505065504142,0.0357665962274117,0.0315655551713956,0.0290179677672001,0.0343525377592833,0.0331710457799815,0.0356692415105529,0.0410885622129831,0.0416898464564415,0.0382951022604398,0.0382366722171087,0.0405591113885854,0.0415645255798514,0.0442821296545855,0.0459028633269784,0.0490832976870538,0.0507840339565186,0.0559370122764172,0.0588279470605418,0.0598518543743227,0.0584580298212357,0.058366607147692
16,"Freight","Truck","Truck (>32t)","Liquids","Liquids","refined liquids",0.0104888466266916,0.0109803343654072,0.0118092952519045,0.0110301626154152,0.0110890505472429,0.0107696967631005,0.0114265236950246,0.011696049229159,0.0119225412746501,0.0123121075928947,0.012583898047484,0.0128806026270773,0.01331999719533,0.0137684514454023,0.0142418198204787,0.0151183440365291,0.015680044309347,0.0162213602980706,0.0165225947185738,0.0171862164118626,0.0178271889006023,0.018189576173388,0.0177320622414961,0.0180491511051836,0.0180061176165403,0.018418333139334,0.018724097400747,0.0189709737303323,0.0187082429575626,0.019686688594084,0.0197251922418175,0.0197410466850019,0.019840703185018,0.0202325344237175,0.0203321909237336,0.0208961561170064,0.0214510616284595,0.0216209306625778,0.0212721329125216,0.0215529830489305
23,"Freight","Truck","Truck (>32t)","Liquids","Liquids","refined liquids",0.0544953060913037,0.0587752551542758,0.0627436196942224,0.0669141201361472,0.0826908624668103,0.0845806659812368,0.0857030156439088,0.0873646422690077,0.0890201158144347,0.0917245606219758,0.095413232949881,0.0972214086288303,0.0989861744233779,0.0998910027115336,0.101731254594368,0.106945732626668,0.109330834670935,0.11020838320073,0.112895588306837,0.123496100876477,0.126558593173959,0.119686301846116,0.0937398958124196,0.0795243215183631,0.0735709872093812,0.0690390010001878,0.0663177159785012,0.0765246281059963,0.0774624247903929,0.0766188264336701,0.0806588880427894,0.0805291036802166,0.0817997344557272,0.0870832139901401,0.0859633005389076,0.0916717191959378,0.0907590420655875,0.0994315681000855,0.102272171003492,0.104857391774094
6,"Freight","Truck","Truck (0-1t)","Liquids","Liquids","refined liquids",0.0734426782486323,0.0782968745601711,0.0838529614194593,0.0872771377365177,0.091449122674543,0.0949585754132906,0.0997799731011027,0.103722367673042,0.107382694080932,0.109199737835386,0.110879027370189,0.114801742767892,0.113935859101509,0.119327952842164,0.123021077873781,0.126346858319659,0.128347574366983,0.133759347281874,0.138816895060518,0.142857685503637,0.13854794634596,0.142004921286745,0.145042073843829,0.149594522817083,0.154317524633715,0.158948690303913,0.162228552676574,0.164695009180816,0.168512768982593,0.173025859607375,0.169798475032677,0.177637346103337,0.179605263526934,0.184288906995094,0.188519929455827,0.19029761486181,0.191183177702428,0.194010419067662,0.190527205227896,0.190245137063847
7,"Freight","Truck","Truck (0-1t)","Liquids","Liquids","refined liquids",0.0261397694734195,0.0294806211707787,0.034488841195435,0.0363987728857495,0.038840713296632,0.041690323225191,0.0416393645354814,0.0450739802219062,0.0470267172115768,0.0452594698524491,0.0437877828936368,0.0445847768006944,0.0430397093287003,0.0441037267698361,0.0462908737321707,0.0549151223786178,0.0547846681329613,0.0558751840927461,0.0601536756807613,0.0607366430910388,0.0637432057839032,0.0640387661842187,0.0663298688735609,0.0701110036500107,0.0767376716598428,0.0828975580719353,0.0872759286917813,0.090417022325479,0.0889188368480177,0.0874308431084984,0.087445111541617,0.0897912496158455,0.0891002497833838,0.0954028205266631,0.0959959796748824,0.0970090384263086,0.104406201824549,0.113815214292524,0.115091219882851,0.128634001260066
